center,left,right,steering,throttle,brake,speed
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_08_906.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_08_906.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_08_906.jpg, -0.08980875, 0.6804648, 0, 30.10706
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_007.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_007.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_007.jpg, -0.08980875, 0.6804648, 0, 30.10819
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_112.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_112.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_112.jpg, 0, 0.6998306, 0, 30.11182
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_215.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_215.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_215.jpg, 0, 0.7191963, 0, 30.11608
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_319.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_319.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_319.jpg, 0, 0.7191963, 0, 30.11962
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_426.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_426.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_426.jpg, -0.04139432, 0.7288792, 0, 30.11895
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_533.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_533.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_533.jpg, -0.07044297, 0.7288792, 0, 30.12083
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_636.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_636.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_636.jpg, -0.1769547, 0.7385621, 0, 30.11847
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_737.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_737.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_737.jpg, -0.2156862, 0.7579279, 0, 30.1237
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_846.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_846.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_846.jpg, -0.2156862, 0.748245, 0, 30.12363
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_09_959.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_09_959.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_09_959.jpg, -0.2156862, 0.748245, 0, 30.12493
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_10_061.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_10_061.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_10_061.jpg, 0, 0.7191963, 0, 30.12226
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_10_162.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_10_162.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_10_162.jpg, 0, 0.7191963, 0, 30.1189
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_10_270.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_10_270.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_10_270.jpg, 0, 0.7191963, 0, 30.11913
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_10_376.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_10_376.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_10_376.jpg, 0, 0.7191963, 0, 30.11916
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_10_487.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_10_487.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_10_487.jpg, -0.07044297, 0.7191963, 0, 30.1179
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_10_590.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_10_590.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_10_590.jpg, -0.07044297, 0.7191963, 0, 30.1185
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_10_692.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_10_692.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_10_692.jpg, -0.08980875, 0.7191963, 0, 30.11935
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_10_793.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_10_793.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_10_793.jpg, -0.08980875, 0.7191963, 0, 30.11867
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_10_893.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_10_893.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_10_893.jpg, -0.08980875, 0.7191963, 0, 30.11887
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_037.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_037.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_037.jpg, -0.08980875, 0.7191963, 0, 30.11897
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_139.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_139.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_139.jpg, -0.1091745, 0.7191963, 0, 30.11856
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_246.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_246.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_246.jpg, -0.1285403, 0.7191963, 0, 30.11792
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_350.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_350.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_350.jpg, -0.1285403, 0.7191963, 0, 30.11844
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_454.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_454.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_454.jpg, -0.1285403, 0.7191963, 0, 30.11894
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_566.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_566.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_566.jpg, -0.1285403, 0.7191963, 0, 30.11876
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_672.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_672.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_672.jpg, -0.1285403, 0.7191963, 0, 30.11877
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_776.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_776.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_776.jpg, -0.1091745, 0.7191963, 0, 30.11926
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_885.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_885.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_885.jpg, -0.09949163, 0.7191963, 0, 30.11925
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_11_987.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_11_987.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_11_987.jpg, -0.09949163, 0.7288792, 0, 30.12126
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_12_090.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_12_090.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_12_090.jpg, -0.09949163, 0.7385621, 0, 30.12151
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_12_197.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_12_197.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_12_197.jpg, -0.07044297, 0.7385621, 0, 30.12439
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_12_302.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_12_302.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_12_302.jpg, -0.07044297, 0.7385621, 0, 30.12425
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_12_407.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_12_407.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_12_407.jpg, -0.06076009, 0.7579279, 0, 30.12963
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_12_510.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_12_510.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_12_510.jpg, -0.0510772, 0.7676108, 0, 30.13109
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_12_610.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_12_610.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_12_610.jpg, -0.04139432, 0.7772936, 0, 30.13397
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_12_715.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_12_715.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_12_715.jpg, 0, 0.7869765, 0, 30.13621
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_12_819.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_12_819.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_12_819.jpg, 0, 0.7966594, 0, 30.13874
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_12_922.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_12_922.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_12_922.jpg, 0, 0.8063423, 0, 30.14129
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_022.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_022.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_022.jpg, 0, 0.8063423, 0, 30.1415
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_127.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_127.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_127.jpg, -0.002662782, 0.8063423, 0, 30.14448
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_234.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_234.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_234.jpg, -0.04139432, 0.8063423, 0, 30.14092
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_341.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_341.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_341.jpg, -0.04139432, 0.8063423, 0, 30.14154
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_442.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_442.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_442.jpg, -0.07044297, 0.8160252, 0, 30.1429
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_548.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_548.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_548.jpg, -0.07044297, 0.8160252, 0, 30.13978
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_650.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_650.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_650.jpg, -0.08012585, 0.8063423, 0, 30.14403
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_750.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_750.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_750.jpg, -0.08012585, 0.8063423, 0, 30.14101
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_859.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_859.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_859.jpg, -0.08012585, 0.8063423, 0, 30.14108
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_13_963.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_13_963.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_13_963.jpg, -0.08012585, 0.8063423, 0, 30.14112
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_069.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_069.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_069.jpg, -0.08012585, 0.8063423, 0, 30.14111
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_169.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_169.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_169.jpg, -0.08012585, 0.8063423, 0, 30.14114
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_275.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_275.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_275.jpg, -0.07044297, 0.8063423, 0, 30.14128
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_381.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_381.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_381.jpg, -0.0510772, 0.835391, 0, 30.14862
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_487.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_487.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_487.jpg, -0.03171144, 0.8257081, 0, 30.14674
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_588.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_588.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_588.jpg, -0.03171144, 0.8257081, 0, 30.14984
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_691.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_691.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_691.jpg, -0.03171144, 0.8257081, 0, 30.14617
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_793.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_793.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_793.jpg, -0.07044297, 0.8257081, 0, 30.14557
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_898.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_898.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_898.jpg, -0.07044297, 0.8257081, 0, 30.14584
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_14_999.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_14_999.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_14_999.jpg, -0.08012585, 0.8257081, 0, 30.14562
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_15_106.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_15_106.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_15_106.jpg, -0.08012585, 0.8257081, 0, 30.14592
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_15_208.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_15_208.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_15_208.jpg, -0.08012585, 0.8257081, 0, 30.14563
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_15_309.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_15_309.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_15_309.jpg, -0.08012585, 0.8257081, 0, 30.14602
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_15_412.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_15_412.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_15_412.jpg, -0.09949163, 0.8257081, 0, 30.14552
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_15_529.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_15_529.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_15_529.jpg, -0.1091745, 0.8257081, 0, 30.14552
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_15_629.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_15_629.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_15_629.jpg, -0.1575889, 0.8063423, 0, 30.13899
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_15_736.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_15_736.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_15_736.jpg, -0.1575889, 0.8063423, 0, 30.13992
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_15_841.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_15_841.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_15_841.jpg, -0.1575889, 0.8063423, 0, 30.14039
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_15_946.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_15_946.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_15_946.jpg, -0.1285403, 0.8063423, 0, 30.1414
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_047.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_047.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_047.jpg, -0.09949163, 0.8160252, 0, 30.14187
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_148.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_148.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_148.jpg, -0.07044297, 0.8257081, 0, 30.14666
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_251.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_251.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_251.jpg, -0.07044297, 0.8257081, 0, 30.1463
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_352.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_352.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_352.jpg, 0, 0.8450738, 0, 30.14906
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_453.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_453.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_453.jpg, 0, 0.8450738, 0, 30.15107
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_556.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_556.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_556.jpg, 0, 0.8450738, 0, 30.15107
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_674.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_674.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_674.jpg, 0, 0.8450738, 0, 30.15109
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_780.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_780.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_780.jpg, 0, 0.8934883, 0, 30.16375
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_882.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_882.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_882.jpg, 0, 0.8934883, 0, 30.16647
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_16_985.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_16_985.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_16_985.jpg, 0, 0.912854, 0, 30.16823
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_17_086.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_17_086.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_17_086.jpg, 0, 0.912854, 0, 30.16743
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_17_187.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_17_187.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_17_187.jpg, 0, 0.9225369, 0, 30.17126
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_17_288.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_17_288.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_17_288.jpg, -0.01234567, 0.912854, 0, 30.16747
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_17_389.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_17_389.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_17_389.jpg, -0.03171144, 0.912854, 0, 30.16826
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_17_490.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_17_490.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_17_490.jpg, -0.06076009, 0.912854, 0, 30.16762
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_17_595.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_17_595.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_17_595.jpg, -0.07044297, 0.9031711, 0, 30.16449
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_17_699.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_17_699.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_17_699.jpg, -0.07044297, 0.9031711, 0, 30.16546
./IMG/CarND-BehaviourCloning-P3/IMG/center_2017_02_03_20_25_17_800.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/left_2017_02_03_20_25_17_800.jpg, ./IMG/CarND-BehaviourCloning-P3/IMG/right_2017_02_03_20_25_17_800.jpg, -0.07044297, 0.9031711, 0, 30.16646
